"job_count",title,"company_name",location,"source_url",schedule
1,"Nhân Viên Giám Sát Camera (An Ninh Nội Bộ)","Công ty Cổ phần Visaho","- Hà Nội: Chung cư Green Diamond 93 Láng Hạ, Phường Đống Đa (quận Đống Đa cũ)","https://www.topcv.vn/viec-lam/nhan-vien-giam-sat-camera-an-ninh-noi-bo/2078785.html","Làm ca 8 tiếng: 6h-14h; 14h-22h; 22h-6h
Làm xoay ca; nghỉ 1 buổi/tuần."
1,"Nhân Viên Lập Trình Máy CNC","công ty TNHH Công Nghệ HOGI Việt Nam","- Hà Nội: Số 12, ngõ 253 phố Thúy Lĩnh, Phường Lĩnh Nam (quận Hoàng Mai cũ)","https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-may-cnc/1838339.html","Ca 1: 8h00- 17h20; Ca 2: 13h00-22h20"
1,"Marketing Fullstack (Tiktokshop)","CÔNG TY TNHH GO TO QUANG MINH","- Hà Nội: 241 Xuân Thủy, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/marketing-fullstack-tiktokshop/2116716.html","linh hoạt không cần ở văn phòng toàn thời gian BHXH theo quy định nhà nước cho nhân viên chính thức Du lịch định kỳ 1-2 lần/năm Địa điểm làm việc (đã được cập nhật theo Danh mục Hành chính mới - thêm quận/huyện cũ tương ứng để dễ dàng tra cứu) - Hà Nội: 241 Xuân Thủy, Phường Cầu Giấy (quận Cầu Giấy cũ)"
1,"Nhân Viên Dữ Liệu Trung Tâm","CHI NHÁNH CÔNG TY TNHH MM MEGA MARKET (VIỆT NAM) TẠI THÀNH PHỐ NHA TRANG","- Khánh Hòa: MM Mega Market Nha Trang - Đường 23/10, Thôn Võ Cạnh, Phường Tây Nha Trang (Thành phố Nha Trang cũ)","https://www.topcv.vn/viec-lam/nhan-vien-du-lieu-trung-tam/2123697.html","- Làm việc 6 ngày/ tuần.
- Nghỉ hàng tuần: 01 ngày/ tuần.
- Nghỉ Lễ, Tết và các ngày nghỉ hưởng lương theo quy định của Pháp Luật.
- Nghỉ phép: 15 ngày/ năm."
1,"Nhân Viên Bán Hàng Tại Đồng Nai","CÔNG TY CỔ PHẦN THƯƠNG MẠI - DỊCH VỤ PHONG VŨ","- Đồng Nai: 7 Bùi Văn Hòa, khu phố 4 Thành phố Biên Hòa, Phường Long Bình (Thành phố Biên Hòa cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ban-hang-tai-dong-nai/1153666.html","Xoay ca: 8h-17h30; 12h-21h30; 1 ngày OFF/tuần"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Hồ Chí Minh: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Vĩnh Long: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Cần Thơ: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Đồng Nai: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Tây Ninh: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Cà Mau: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Quảng Ngãi: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- An Giang: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Đồng Tháp: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Khánh Hòa: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Kỹ Thuật Phần Mềm Cửa Hàng Điện Thoại",CELLPHONES,"- Lâm Đồng: (Tất cả phường)","https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-cua-hang-dien-thoai/1903100.html","Xoay ca theo sự sắp xếp của Quản lý"
1,"Nhân Viên Graphic Design/ Thiết Kế Ấn Phẩm","CÔNG TY TNHH 1 THÀNH VIÊN TRUYỀN THÔNG YUM NETWORK","- Hà Nội: 23 Duy Tân, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/nhan-vien-graphic-design-thiet-ke-an-pham/1716985.html","(T2- T7) Sáng bắt đầu từ 8h-12h, Chiều bắt đầu từ 13h45 - 17h30 Lễ Tết nghỉ theo lịch Nhà nước và thưởng Lộ trình thăng tiến, KPI thưởng rõ ràng và công khai. Môi trường GENZ trẻ trung năng động, Sếp trẻ dễ tính thoải mái trong công việc Địa điểm làm việc (đã được cập nhật theo Danh mục Hành chính mới - thêm quận/huyện cũ tương ứng để dễ dàng tra cứu) - Hà Nội: 23 Duy Tân, Phường Cầu Giấy (quận Cầu Giấy cũ)"
1,"CTV IT (Có Cung Cấp Dấu Thực Tập)","Công ty TNHH MathExpress","- Hà Nội: Số 43 Lê Văn Lương, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/ctv-it-co-cung-cap-dau-thuc-tap/2138216.html","Theo ca thoả thuận"
1,"Nhân Viên Kiểm Soát Vận Hành Kỹ Thuật","CÔNG TY CỔ PHẦN GIAO THÔNG SỐ VIỆT NAM","- Hà Nội: 115 Trần Duy Hưng, Phường Yên Hòa (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kiem-soat-van-hanh-ky-thuat/2150101.html","Làm việc theo ca:
- Ca 1: 7h30 - 19h30
- Ca 2: 19h30 - 7h30 (sau đó nghỉ 2 ngày)"
1,"Kỹ Thuật Viên (CP46)","CÔNG TY CỔ PHẦN THƯƠNG MẠI - DỊCH VỤ PHONG VŨ","- Hồ Chí Minh: 164 Lê Văn Việt B, TP. Thủ Đức, Phường Tăng Nhơn Phú (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/ky-thuat-vien-cp46/1572137.html","Xoay ca: Sáng (8h00-17h30); Chiều (12h00-21h30), Off 1 ngày trong tuần"
1,"Fullstack Team Lead (NodeJS / ReactJS) - 5 Năm Kinh Nghiệm - Làm Việc Tại Lê Đức Thọ, HN - Phúc Lợi Tốt, Thu Nhập 25 Triệu +++","CÔNG TY CỔ PHẦN YANSOFT","- Hà Nội: Lê Đức Thọ, Phường Từ Liêm (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/fullstack-team-lead-nodejs-reactjs-5-nam-kinh-nghiem-lam-viec-tai-le-duc-tho-hn-phuc-loi-tot-thu-nhap-25-trieu/2116548.html","Giờ hành chính"
1,"Nhân Viên Test Game","CÔNG TY TNHH THƯƠNG MẠI SEN ĐEN","- Hồ Chí Minh: 17 dương văn an, thảo điền, Phường An Phú (Thành phố Thuận An cũ)","https://www.topcv.vn/viec-lam/nhan-vien-test-game/2137874.html","Thứ 4 - Thứ 2 (từ 10:00 đến 22:00)"
1,"Nhân Viên Ngôn Ngữ Dữ Liệu - Tiếng Thái (Không Yêu Cầu Kinh Nghiệm)","CÔNG TY TNHH APPEN DATA TECHNOLOGY VIỆT NAM","- Hà Nội: Sunshine Center, 16 Phạm Hùng, Phường Từ Liêm (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ngon-ngu-du-lieu-tieng-thai-khong-yeu-cau-kinh-nghiem/2122750.html","From 8:00 - 17:00, 5 days/week"
1,"Nhân Viên Thiết Kế Graphic Design Thẩm Mỹ","CÔNG TY TNHH ĐẦU TƯ Y KHOA VÀ THẨM MỸ MEGACELL","- Hà Nội: 19 Nguyễn Trãi, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-graphic-design-tham-my/2067749.html","9:00 - 12:00 & 13:30 - 18:00 - 26 công"
1,"Kỹ Sư Mạng","Công ty TNHH MTV Chuyển phát nhanh Thuận Phong -  CN Hà Nội","- Hà Nội: Lô 4, KCN Quang Minh, Mê Linh, Xã Quang Minh (huyện Mê Linh cũ)","https://www.topcv.vn/viec-lam/ky-su-mang/1992131.html","− Thời gian làm việc: Xoay ca , Làm 6 ngày 1 tuần - nghỉ 1 ngày trong tuần
+ 08h00 - 17h30
+ 20h00 - 04h30"
1,"Kỹ Sư Mạng","Công ty TNHH MTV Chuyển phát nhanh Thuận Phong -  CN Hà Nội","- Hà Nội: Số 3-5 Ngõ 9 Nguyễn Văn Linh, Long Biên, Phường Long Biên (quận Long Biên cũ)","https://www.topcv.vn/viec-lam/ky-su-mang/1992131.html","− Thời gian làm việc: Xoay ca , Làm 6 ngày 1 tuần - nghỉ 1 ngày trong tuần
+ 08h00 - 17h30
+ 20h00 - 04h30"
1,"Kỹ Sư Mạng","Công ty TNHH MTV Chuyển phát nhanh Thuận Phong -  CN Hà Nội","- Hà Nội: Số 86 Yên Phú, Liên Ninh, Thanh Trì, Xã Ngọc Hồi (huyện Thanh Trì cũ)","https://www.topcv.vn/viec-lam/ky-su-mang/1992131.html","− Thời gian làm việc: Xoay ca , Làm 6 ngày 1 tuần - nghỉ 1 ngày trong tuần
+ 08h00 - 17h30
+ 20h00 - 04h30"
1,"Thực Tập Sinh Tester - Không Yêu Cầu Kinh Nghiệm - Có Lương Thực Tập Sinh","Công Ty TNHH Tester Việt","- Hà Nội: Số 2, ngách 53/8 Quang Tiến, Đại Mỗ - Nam Từ Liêm, Phường Đại Mỗ (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-tester-khong-yeu-cau-kinh-nghiem-co-luong-thuc-tap-sinh/2120933.html","full time, ưu tiên các ứng viên có thể đi làm ngay. Bắt buộc có máy tính cá nhân Sinh viên năm 4 hoặc năm 5 chuyên ngành Công nghệ thông tin hoặc các bạn trẻ định hướng làm công việc Kiểm thử Năng động, nhiệt huyết và sẵn sàng học cái mới Có trách nhiệm cao trong công việc Quyền lợi - Được tham gia vào dự án thực tế - Được đào tạo thêm chuyên môn - Có lương thực tập sinh - Trong quá trình thực tập nếu kinh nghiệm và kỹ năng tốt có thể đi làm ngay Địa điểm làm việc (đã được cập nhật theo Danh mục Hành chính mới - thêm quận/huyện cũ tương ứng để dễ dàng tra cứu) - Hà Nội: Số 2, ngách 53/8 Quang Tiến, Đại Mỗ - Nam Từ Liêm, Phường Đại Mỗ (quận Nam Từ Liêm cũ)"
1,"Giáo Viên Tin Học - Lập Trình Python (Dạy Theo Tiết)",Edufit,"- Hà Nội: Lô H3-LC, Khu đô thị Tây Hồ Tây, Phường Xuân Đỉnh (quận Bắc Từ Liêm cũ)","https://www.topcv.vn/viec-lam/giao-vien-tin-hoc-lap-trinh-python-day-theo-tiet/2126635.html","bán thời gian (theo tiết)"
1,"Giáo Viên Tin Học - Lập Trình Python (Dạy Theo Tiết)",Edufit,"- Hà Nội: 89 Khúc Thừa Dụ, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/giao-vien-tin-hoc-lap-trinh-python-day-theo-tiet/2126635.html","bán thời gian (theo tiết)"
1,"Giáo Viên Tin Học - Lập Trình Python (Dạy Theo Tiết)",Edufit,"- Hà Nội: PT-01, Khu đô thị Ocean Park, Xã Gia Lâm (huyện Gia Lâm cũ)","https://www.topcv.vn/viec-lam/giao-vien-tin-hoc-lap-trinh-python-day-theo-tiet/2126635.html","bán thời gian (theo tiết)"
1,"Cộng Tác Viên (Freelancer) Thiết Kế UX/UI","CÔNG TY TNHH ANH TIN","- Hồ Chí Minh: (Tất cả phường)","https://www.topcv.vn/viec-lam/cong-tac-vien-freelancer-thiet-ke-ux-ui/2151580.html","Tự do"
1,"Nhân Viên Tư Vấn/Kinh Doanh Ngành Game Chỉ Làm Việc Tại Văn Phòng Không Yêu Cầu Kinh Nghiệm","CÔNG TY CỔ PHẦN SMARTSCALE","- Hồ Chí Minh: 60 Nguyễn Minh Hoàng, Phường Bảy Hiền (quận Tân Bình cũ)","https://www.topcv.vn/viec-lam/nhan-vien-tu-van-kinh-doanh-nganh-game-chi-lam-viec-tai-van-phong-khong-yeu-cau-kinh-nghiem/2139076.html","3 CA
CA 1 : 8: 00~16: 00
CA 2 : 16: 00~24: 00
CA 3 : 24: 00~08: 00"
1,"Thực Tập Sinh Thiết Kế Đồ Họa (Design)","CÔNG TY TNHH TVT HOLDINGS","- Hồ Chí Minh: Số 33 Lê Trung Nghĩa, Phường Bảy Hiền (quận Tân Bình cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-thiet-ke-do-hoa-design/1759299.html","Đăng ký theo lịch"
1,"Nhân Viên Lập Trình Gia Công Linh Kiện Khuôn","CÔNG TY TNHH YUWA VỆT NAM","- Hồ Chí Minh: Số 7, đường số 19, KCN Vsip II-A, Phường Vĩnh Tân (huyện Bắc Tân Uyên, Thành phố Tân Uyên cũ)","https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-gia-cong-linh-kien-khuon/1931955.html","Ca ngày từ 8-17h, ca đêm 22-6h"
1,"Nhân Viên Tư Vấn Sale Online/ Chăm Sóc Khách Hàng (Game) - Thu Nhập Hấp Dẫn","Công Ty TNHH CNLGAMING","- Hồ Chí Minh: 195-197 Nguyễn Thị Nhung, Phường Hiệp Bình (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/nhan-vien-tu-van-sale-online-cham-soc-khach-hang-game-thu-nhap-hap-dan/1966463.html","lịch sẽ được công ty sắp xếp: Làm việc theo ca, tại công ty (không làm việc online) - Khung giờ chiều: 15h > 23h - Khung giờ đêm: 23h >7h LƯU Ý: Địa chỉ làm việc: Nguyễn Thị Nhung, Khu Đô Thị Vạn Phúc, Hiệp Bình Phước, TP. Thủ Đức Thu nhập Thu nhập khi đạt 100% KPI: 7 - 12 triệu VND Thu nhập tính theo tỷ lệ đạt KPI Lương cứng không phụ thuộc doanh số Quyền lợi - Lương chính thức: 7 triệu. - Lương part- time giờ tỉ lệ. + Làm việc trong khung giờ: 18h > 22h: lương nhân thêm 10% + Làm việc trong khung giờ: 22h > 8h: lương nhân thêm 30% - Lương thử việc: 85% lương chính thức + x3 lương từ 7 đến 12 ngày lễ, tết trong năm. + Phép năm tích lũy + 6 tháng cộng thêm 1 bậc lương, + Thưởng Cuối năm + thưởng theo năng lực và thái độ sau 6 tháng làm việc + Thưởng nhân viên xuất sắc mỗi tháng, thưởng lễ, thưởng chuyên cần, thưởng profit - Môi trường làm việc thoải mái, thân thiện... - Được đào tạo kỹ năng giao tiếp, trao đổi, kỹ năng phát triển bản thân, tiếng Anh giao tiếp cơ bản - Teambuilding Địa điểm làm việc (đã được cập nhật theo Danh mục Hành chính mới - thêm quận/huyện cũ tương ứng để dễ dàng tra cứu) - Hồ Chí Minh: 195-197 Nguyễn Thị Nhung, Phường Hiệp Bình (Thành phố Thủ Đức cũ)"
